date,stage,home_team,away_team,prediction,home_win_prob,draw_prob,away_win_prob,home_elo,away_elo
2026-06-30T17:00:00Z,LAST_32,Ivory Coast,Norway,Away Win,21.2,33.9,44.9,1807.6,1850.0
2026-06-30T21:00:00Z,LAST_32,France,Sweden,Home Win,55.5,29.8,14.7,2050.9,1762.6
2026-07-01T01:00:00Z,LAST_32,Mexico,Ecuador,Away Win,25.6,41.8,32.6,1886.5,1887.6
2026-07-01T16:00:00Z,LAST_32,England,Congo DR,Home Win,59.6,27.3,13.1,1936.9,1533.1
2026-07-01T20:00:00Z,LAST_32,Belgium,Senegal,Home Win,32.8,37.1,30.1,1881.3,1826.8
2026-07-02T00:00:00Z,LAST_32,United States,Bosnia-Herzegovina,Home Win,55.0,28.0,16.9,1769.2,1523.1
2026-07-02T19:00:00Z,LAST_32,Spain,Austria,Home Win,45.5,35.7,18.9,2044.4,1842.0
2026-07-02T23:00:00Z,LAST_32,Portugal,Croatia,Home Win,32.5,42.1,25.3,1944.0,1905.5
2026-07-03T03:00:00Z,LAST_32,Switzerland,Algeria,Home Win,36.0,39.2,24.8,1876.2,1842.1
2026-07-03T18:00:00Z,LAST_32,Australia,Egypt,Away Win,19.8,38.3,41.9,1810.7,1800.4
2026-07-03T22:00:00Z,LAST_32,Argentina,Cape Verde Islands,Home Win,84.1,6.9,9.0,2086.7,1530.4
2026-07-04T01:30:00Z,LAST_32,Colombia,Ghana,Home Win,52.2,31.3,16.4,1970.4,1657.0
2026-07-04T17:00:00Z,LAST_16,Canada,Morocco,Away Win,10.3,27.4,62.3,1778.6,1943.8
